1st	declinav	"decline/conjugate/inflect (in the same manner/like); change word form, modify;"	perfect_stem
1st	decollav	"trickle/drain away/from/through; drain (of); come to naught, fail (L+S);"	perfect_stem
1st	decollav	"behead, cause to be beheaded; remove from the neck (according to Nonius); rob;"	perfect_stem
1st	decolav	"trickle/drain away/from/through; drain (of); come to naught, fail (L+S);"	perfect_stem
1st	decolorav	"discolor/stain/deface, alter normal color of; disgrace, bring shame on; corrupt;"	perfect_stem
1st	deconciliav	"extricate from trouble; deprive of, take away (L+S);"	perfect_stem
1st	decoriav	"skin, peel; deprive of skin or outer coating;"	perfect_stem
1st	decorav	"adorn/grace, embellish/add beauty to; glorify, honor/add honor to; do credit to;"	perfect_stem
1st	decorticav	strip away the bark/rind; peel; scrape off (outer skin);	perfect_stem
1st	decremav	burn up; consume by fire;	perfect_stem
1st	decriminav	defame;	perfect_stem
1st	decrustav	peel/split off; disintegrate;	perfect_stem
1st	decubav	get down; (from a bed); lie away from/out of (one's bed) (L+S);	perfect_stem
1st	deculcav	"tread down, crush with the feet; trample upon (L+S);"	perfect_stem
1st	decultav	"hide deeply, conceal vigorously;"	perfect_stem
1st	decumav	choose by lot every tenth man (for punishment); make tithe offering (to a god);	perfect_stem
1st	decuriav	make (cavalry) squads of ten; organize in military fashion; enroll in decuria;	perfect_stem
1st	decurtav	"cut off/short, curtail; mutilate;"	perfect_stem
1st	decussav	arrange crosswise; mark with a cross; divide crosswise (in form of X) (L+S);	perfect_stem
1st	dedecorav	"disgrace, dishonor; bring discredit/shame on; disfigure;"	perfect_stem
1st	dedicav	declare/proclaim; census return; dedicate/consecrate; devote/apply/commit (to);	perfect_stem
1st	dedignav	"disdain; refuse (scornfully), reject with scorn, spurn; feel contempt for;"	perfect_stem
1st	dedolav	cut down; hew smooth/away/to shape; beat/cudgel badly; (of sexual intercourse);	perfect_stem
1st	dedomav	tame; (of horses);	perfect_stem
1st	deerrav	"go astray, wander off; miss, stray from target/goal; err/make a mistake/go wrong"	perfect_stem
1st	defaecav	"strain/clear; cleanse, remove dregs/impurities from; defecate (L+S); set at ease"	perfect_stem
1st	defaenerav	"exhaust, bring ruin; (by the extortion of usury);"	perfect_stem
1st	defatigav	"tire (out), exhaust; break force of; (PASS) lose heart, weary, be discouraged;"	perfect_stem
1st	defecav	"strain/clear; cleanse, remove dregs/impurities; defecate (L+S); set at ease;"	perfect_stem
1st	defenditav	make practice of defending (legal cases); defend often/habitually (contentions);	perfect_stem
1st	defenerav	"exhaust, bring ruin; (by extortion of usury); involve in debt;"	perfect_stem
1st	defensav	defend/guard/protect against; act in defense against; ward off; avert constantly	perfect_stem
1st	defetigav	"tire (out), exhaust; break force of; (PASS) lose heart, weary, be discouraged;"	perfect_stem
1st	deficav	"deify, make one a god;"	perfect_stem
1st	deficav	"strain/clear/cleanse, remove dregs/impurities from; defecate (L+S); set at ease;"	perfect_stem
1st	deflaglav	be burnt down/destroyed by fire; perish; be (emotionally/physically) burnt out;	perfect_stem
1st	deflaglav	"burn down/up/destroy by fire/utterly; parch (sun); die down/abate, burn out;"	perfect_stem
1st	deflagrav	be burnt down/destroyed by fire; perish; be (emotionally/physically) burnt out;	perfect_stem
1st	deflagrav	"burn down/up/destroy by fire/utterly; parch (sun); die down/abate, burn out;"	perfect_stem
1st	deflammav	"extinguish, put out (the flame of); deprive of flame (L+S);"	perfect_stem
1st	deflav	"blow away, blow on (for purpose of cleansing); brush/blow aside/off;"	perfect_stem
1st	defloccav	"rub the nap of (cloth); strip of possessions, fleece;"	perfect_stem
1st	deflorav	pluck flowers; deflower/dishonor/ravish/seduce (virgin); cull/excerpt;	perfect_stem
1st	defoedav	defile;	perfect_stem
1st	deforciav	deforce; keep by force/violence; withhold wrongfully;	perfect_stem
1st	deformav	"design/shape/fashion/model; outline; describe, sketch in words, delineate;"	perfect_stem
1st	deformav	"|disfigure, spoil, impair; (appearance); discredit, disgrace, bring shame on;"	perfect_stem
1st	deformav	"|transform (into something less beautiful); lay out, arrange (plan of action);"	perfect_stem
1st	defraudav	"cheat, defraud, deceive; rob (of); [w/se => deny oneself, self-sacrifice];"	perfect_stem
1st	defricu	rub hard/thoroughly; (ointment); rub down (person/beast); scour/rub off;	perfect_stem
1st	defricu	rub hard/thoroughly; (ointment); rub down (person/beast); scour/rub off;	perfect_stem
1st	defrudav	"cheat, defraud, deceive; rob (of); [w/se => deny oneself, self-sacrifice];"	perfect_stem
1st	defrugav	rob of grain; sow too little grain;	perfect_stem
1st	defrustav	"divide into pieces, dismember;"	perfect_stem
1st	defrutav	boil down (grape juice) into defrutum/syrup;	perfect_stem
1st	defugav	drive away; remove;	perfect_stem
1st	defulgurav	flash away;	perfect_stem
1st	degenerav	be inferior to ancestors/unworthy; deteriorate/decline; lower oneself;	perfect_stem
1st	degenerav	|sink (to); fall away from/below the level; degenerate/revert (breeding);	perfect_stem
1st	degenerav	"be unworthy (of), fall short of the standard set by; cause deterioration in;"	perfect_stem
1st	deglabrav	make smooth; (remove bark from trees/logs); smooth off (L+S);	perfect_stem
1st	deglutinav	unglue; separate by moistening (L+S);	perfect_stem
1st	degradav	reduce in rank; deprive of office; degrade;	perfect_stem
1st	degrandinavi	"it goes on hailing; it hails violently, or (perhaps) it ceases to hail (Cas);"	perfect_stem
1st	degrumav	"lay out with a surveying instrument, survey;"	perfect_stem
1st	degulav	"devour, swallow down; consume (L+S);"	perfect_stem
1st	degustav	taste; taste/try/eat/drink a little of; glance at; graze; sip; test; judge;	perfect_stem
1st	dehonestav	"dishonor, discredit, disgrace; disparage (L+S);"	perfect_stem
1st	dehonorav	dishonor;	perfect_stem
1st	deificav	deify; make one a god	perfect_stem
1st	deintegrav	impair; deprive of integrity; destroy (L+S);	perfect_stem
1st	dejectav	hurl down violently; (intensive verb);	perfect_stem
1st	dejerav	"swear, take an oath;"	perfect_stem
1st	dejudicav	give final judgment on (question);	perfect_stem
1st	dejugav	disconnect; disunite; separate (L+S); sever;	perfect_stem
1st	dejurav	"swear, take an oath;"	perfect_stem
1st	dejuvav	withhold assistance; leave off helping;	perfect_stem
1st	delaborav	work hard; overwork (L+S);	perfect_stem
1st	delacerav	"tear to shreds/pieces; destroy, frustrate (L+S);"	perfect_stem
1st	delacrimav	shed tears; leek sap (trees); weep (L+S);	perfect_stem
1st	delacrumav	shed tears; leek sap (trees); weep (L+S);	perfect_stem
1st	delaevav	smooth down/off; make smooth (L+S);	perfect_stem
1st	delapidav	pave over/lay with stones; remove stones from; clear from stones (L+S);	perfect_stem
1st	delassav	"tire out, weary, exhaust; exhaust by experiencing;"	perfect_stem
1st	delav	wash off; wash clean;	perfect_stem
1st	delectav	"delight, please, amuse, fascinate; charm, lure, entice; be a source of delight;"	perfect_stem
1st	delectav	"|(PASS) be delighted/glad, take pleasure; (w/INF) enjoy (being/doing);"	perfect_stem
1st	delegav	assign/appoint; delegate/entrust (to); consign; transfer/pass; refer/attribute;	perfect_stem
1st	delerav	"be mad/deranged/silly; dote; speak deliriously, rave; deviate from balks (plow);"	perfect_stem
1st	delevav	smooth down/off; make smooth (L+S);	perfect_stem
1st	deliberav	weigh/consider/deliberate/consult (oracle); ponder/think over; resolve/decide on	perfect_stem
1st	delibav	skim/flake/scrape off; channel off (water); pick out a choice specimen; perform;	perfect_stem
1st	delibav	|diminish/detract (from); take away a little as to render imperfect; infringe;	perfect_stem
1st	delibav	"|take a little, wear away, nibble at; taste (of), touch on (subject) lightly;"	perfect_stem
1st	delibrav	"peel, remove/strip the bark (from); strip/take off (bark); (rind L+S);"	perfect_stem
1st	delicav	"reveal, disclose; make clear, clarify, explain;"	perfect_stem
1st	deligav	"bind fast, tie (up), fasten; make fast by tying; bandage; tie (bandage);"	perfect_stem
1st	delimitav	"delimit, mark out the boundaries of;"	perfect_stem
1st	delimav	file down; produce by filing;	perfect_stem
1st	delineav	delineate; trace the outline of; (sketch out L+S);	perfect_stem
1st	deliniav	delineate; trace the outline of; sketch out (L+S);	perfect_stem
1st	deliquav	strain (liquid to clear); strain off (solid matter); make clear; clarify/explain	perfect_stem
1st	delirav	"be mad/crazy/deranged/silly; speak deliriously, rave; deviate from balks (plow);"	perfect_stem
1st	delitigav	"dispute wholeheartedly; have it out; scold, rail angrily (L+S);"	perfect_stem
1st	deluctav	wrestle; fight it out (with); struggle (L+S);	perfect_stem
1st	deludificav	"dupe, make a complete fool of; mock (L+S); make sport of; banter;"	perfect_stem
1st	delumbav	"injure (by dislocating hip); bring down on haunches; lame, weaken; bend/curve;"	perfect_stem
1st	delustrav	"disenchant, free from an evil charm/spell/enchantment;"	perfect_stem
1st	delutav	plaster/daub with (preparation of) clay;	perfect_stem
1st	demandav	"entrust, hand over (to), commit; lay (duty on a person), charge (that);"	perfect_stem
1st	demanav	run/flow down; percolate; flow different ways (L+S); descend; descend from;	perfect_stem
1st	dementav	"drive mad/crazy; bewitch; delude; rave, be out of one's mind;"	perfect_stem
1st	demeav	"descend, go down;"	perfect_stem
1st	demetav	measure out; mark out; fix the limits;	perfect_stem
1st	demigrav	emigrate; migrate; depart/remove/withdraw/go away (from situation/local/thing);	perfect_stem
1st	deminorav	"lessen, diminish; (in honor/rank);"	perfect_stem
1st	demitigav	calm (person) down; (PASS) become milder/more lenient (L+S);	perfect_stem
1st	demonstrav	"point out/at/to, draw attention to; explain/describe/show, give an account of;"	perfect_stem
1st	demonstrav	"|reveal, mention, refer to; allege; prove, demonstrate; represent; recommend;"	perfect_stem
1st	demorsicav	bite pieces off; nibble at; bite off;	perfect_stem
1st	demorsitav	bite pieces off; nibble at; bite off;	perfect_stem
1st	demurmurav	mutter (set of words) through; mutter over (L+S);	perfect_stem
1st	demussav	swallow/bear/endure in silence;	perfect_stem
1st	demutilav	lop off;	perfect_stem
1st	demutav	"change/alter/transform; deviate from way/goal, fail; depart/be different from;"	perfect_stem
1st	denarrav	"tell/relate fully/in full; give a full account of; recount, narrate (L+S);"	perfect_stem
1st	denasav	remove the nose (from a person's face); deprive of the nose (L+S);	perfect_stem
1st	denatav	swim downstream; swim down (L+S);	perfect_stem
1st	denavigav	sail down;	perfect_stem
1st	denegav	deny (fact/allegation); say that ... not; deny/refuse (favor/request);	perfect_stem
1st	denigrav	"blacken, make black; color very black, blacken utterly (L+S); asperse, defame;"	perfect_stem
1st	denominav	"denominate, designate; give a name to (usu. from source expressed/implied);"	perfect_stem
1st	denormav	put out of shape; make crooked/irregular; disfigure (L+S);	perfect_stem
1st	denotav	mark (down); lay on (color); observe; indicate/point out; imply; brand; censure;	perfect_stem
1st	densav	thicken/condense/concentrate/compress/coagulate; press/pack/crowd together;	perfect_stem
1st	denudav	"strip, denude, lay bare, uncover; reveal/disclose; expose; rob/plunder/despoil;"	perfect_stem
1st	denumerav	pay (money) in full; pay down (loan);	perfect_stem
1st	denuntiav	"give notice, warn/foretell; threaten/enjoin/declare intent to injure; intimate;"	perfect_stem
1st	denuntiav	"|announce, give official information; declare; summon (witness)/deliver summons;"	perfect_stem
1st	deoccav	"harrow, run the harrows over (crop to remove weeds and ventilate the soil);"	perfect_stem
1st	deonerav	"unload, unburden, remove (burden);"	perfect_stem
1st	deoptav	"choose, select;"	perfect_stem
1st	depalmav	"slap, strike with the open hand; box on the ear (L+S);"	perfect_stem
1st	depalav	"bound/mark off with stakes/palings; found, establish (L+S); (long a);"	perfect_stem
1st	depalav	"disclose, reveal;"	perfect_stem
1st	depauperav	impoverish;	perfect_stem
1st	depeculav	"defraud/embezzle, deprive by fraud; steal/rob/plunder/despoil/rifle; diminish;"	perfect_stem
1st	depilav	"strip hair/feathers; pull out hair; pluck feathers; peel skin; plunder, cheat;"	perfect_stem
1st	deplacav	"appease, propitiate;"	perfect_stem
1st	deplanav	"level off, make level/even;"	perfect_stem
1st	deplantav	sever/break off (twig/branch/shoot); plant/set in the ground (L+S);	perfect_stem
1st	deplorav	"weep/lament/mourn for/cry over; deplore, complain of; lose; despair/give up on;"	perfect_stem
1st	depoclav	ruin by expenditure on cups/drinking;	perfect_stem
1st	depoculav	ruin by expenditure on cups/drinking;	perfect_stem
1st	depompav	dishonor; deprive of ornament;	perfect_stem
1st	deponderav	"weigh down, press down by its weight;"	perfect_stem
1st	depontav	throw from a bridge;	perfect_stem
1st	depopulav	sack/plunder/pillage/rob/despoil; ravage/devastate/destroy/lay waste; overgraze;	perfect_stem
1st	deportav	"bring, convey (to); carry along/down (current); transport; take/bring home;"	perfect_stem
1st	depostulav	"demand, press for; require earnestly (L+S);"	perfect_stem
1st	depraedicav	preach against;	perfect_stem
1st	depraedav	"exhaust by plundering/pillaging; plunder, pillage (L+S);"	perfect_stem
1st	depravav	"distort/deform/twist, make crooked; mislead/pervert; deprave, corrupt;"	perfect_stem
1st	depreciav	"depreciate, lower the value of;"	perfect_stem
1st	deprecav	avert by prayer; entreat/pray/beg; intercede/beg pardon/mercy/relief/exemption;	perfect_stem
1st	depretiav	"depreciate, lower the value of;"	perfect_stem
1st	deproperav	hurry/hasten/make haste to complete/finish (w/INF); prepare hastily (L+S);	perfect_stem
1st	depudicav	"violate, dishonor; deflower, deprive of virginity (Sex);"	perfect_stem
1st	depugnav	"fight hard/it out, do battle; fight against and kill (in arena); stop fighting;"	perfect_stem
1st	depulpav	grow lean/thin; lose flesh;	perfect_stem
1st	depulsav	push/thrust away; push aside (L+S);	perfect_stem
1st	depurgav	"clean out/away (impurities), remove dirt/offal from; rid (things of); purge;"	perfect_stem
1st	depurav	"purify; refine; clear, discharge (of debt);"	perfect_stem
1st	deputav	prune/cut away/back; regard/esteem; define as/assign to/classify; post/second;	perfect_stem
1st	derainav	deraign; establish title; vindicate;	perfect_stem
